method,patch_id,split,image_name,city,x,y,seconds,iou,dice,precision,recall,f1,n_pred,n_gt,count_err,area_ratio_pred,area_ratio_gt,area_abs_error,selected_c,threshold
U-Net,test_chicago28_4096_2048,test,chicago28.tif,chicago,2048,4096,0.03972977600005834,0.5511175561930582,0.7106070768042599,0.8584054863577589,0.60622803772887,0.7106070768042599,11.0,5.0,6.0,23.306655883789062,33.001708984375,9.695053100585938,,0.4
U-Net,test_chicago29_512_2560,test,chicago29.tif,chicago,2560,512,0.039831241000683804,0.19232989208659376,0.322611876734909,0.6611910682440408,0.21335710812125142,0.32261187673490893,14.0,6.0,8.0,15.187454223632812,47.06573486328125,31.878280639648438,,0.4
U-Net,test_chicago29_1536_2560,test,chicago29.tif,chicago,2560,1536,0.03899114599971654,0.375543326554213,0.5460290770992478,0.5584049807293211,0.5341898522363084,0.5460290770992478,11.0,4.0,7.0,12.866973876953125,13.450241088867188,0.5832672119140625,,0.4
U-Net,test_chicago29_2048_2560,test,chicago29.tif,chicago,2560,2048,0.03917099099999177,0.48434158627572116,0.6526012485993277,0.8852601407105012,0.5167832876990164,0.6526012485993277,10.0,5.0,5.0,8.783721923828125,15.04669189453125,6.262969970703125,,0.4
U-Net,test_chicago29_2048_3072,test,chicago29.tif,chicago,3072,2048,0.0389493049997327,0.7331610998339178,0.8460391822827938,0.9851471645714003,0.7413558246720532,0.8460391822827941,8.0,8.0,0.0,30.768585205078125,40.886688232421875,10.11810302734375,,0.4
U-Net,test_chicago29_2560_2048,test,chicago29.tif,chicago,2048,2560,0.03998933500042767,0.7093521824150985,0.8299661002718275,0.939136630841399,0.7435335708980133,0.8299661002718276,17.0,13.0,4.0,32.12165832519531,40.57197570800781,8.4503173828125,,0.4
U-Net,test_chicago29_2560_2560,test,chicago29.tif,chicago,2560,2560,0.03947123199941416,0.49593545533576344,0.663043921536642,0.8914140029606886,0.5278219653929812,0.6630439215366422,10.0,10.0,0.0,13.915252685546875,23.500823974609375,9.5855712890625,,0.4
U-Net,test_chicago29_3584_512,test,chicago29.tif,chicago,512,3584,0.04069451299983484,0.43342756403286686,0.604742890269869,0.6845126393641683,0.5416246118012422,0.604742890269869,23.0,19.0,4.0,31.101608276367188,39.306640625,8.205032348632812,,0.4
U-Net,test_chicago29_4096_1024,test,chicago29.tif,chicago,1024,4096,0.043176303999644006,0.5203458287816938,0.6845098252397812,0.7843717161212043,0.6072039584032204,0.6845098252397812,20.0,15.0,5.0,35.21232604980469,45.4864501953125,10.274124145507812,,0.4
U-Net,test_chicago29_4096_2560,test,chicago29.tif,chicago,2560,4096,0.041049657999792544,0.5013158739328584,0.6678353071956903,0.6317364664010839,0.7083097154517628,0.6678353071956904,10.0,3.0,7.0,18.864059448242188,16.824722290039062,2.039337158203125,,0.4
U-Net,test_chicago30_0_3584,test,chicago30.tif,chicago,3584,0,0.04019353100011358,0.14406055786280228,0.2518407908964523,0.37191088130180217,0.19037795336888405,0.2518407908964523,13.0,6.0,7.0,5.0167083740234375,9.800338745117188,4.78363037109375,,0.4
U-Net,test_chicago30_512_1024,test,chicago30.tif,chicago,1024,512,0.04122563300006732,0.4066808183069351,0.5782133558861084,0.8508333129987067,0.4379026687598116,0.5782133558861084,13.0,5.0,8.0,15.633010864257812,30.374526977539062,14.74151611328125,,0.4
U-Net,test_chicago30_1024_512,test,chicago30.tif,chicago,512,1024,0.04124958099964715,0.45926099377136703,0.6294432534435616,0.5313732714898782,0.7719057964169894,0.6294432534435617,11.0,7.0,4.0,35.20050048828125,24.231719970703125,10.968780517578125,,0.4
U-Net,test_chicago30_1024_2560,test,chicago30.tif,chicago,2560,1024,0.04087921500013181,0.02872205740632263,0.05584026744549145,0.02872205740632263,1.0,0.05584026744549144,9.0,2.0,7.0,20.187759399414062,0.579833984375,19.607925415039062,,0.4
U-Net,test_chicago30_1536_512,test,chicago30.tif,chicago,512,1536,0.03977377399951365,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,32.8704833984375,0.0,32.8704833984375,,0.4
U-Net,test_chicago30_1536_4096,test,chicago30.tif,chicago,4096,1536,0.04121299700000236,0.4986939107215418,0.6655046866527229,0.8072730689719978,0.566091196626252,0.665504686652723,6.0,7.0,1.0,4.059600830078125,5.7891845703125,1.729583740234375,,0.4
U-Net,test_chicago30_2048_1536,test,chicago30.tif,chicago,1536,2048,0.03962728700025764,0.014244301236730693,0.02808850139825629,0.022744680142528888,0.03671450841262162,0.02808850139825629,15.0,2.0,13.0,11.455154418945312,7.0964813232421875,4.358673095703125,,0.4
U-Net,test_chicago30_2048_3072,test,chicago30.tif,chicago,3072,2048,0.03993193199949019,0.44981343550300934,0.6205121631349038,0.8213106409637296,0.49860942736932184,0.6205121631349039,16.0,9.0,7.0,29.227828979492188,48.14414978027344,18.91632080078125,,0.4
U-Net,test_chicago30_2560_512,test,chicago30.tif,chicago,512,2560,0.03936509899995144,0.689398390424529,0.8161466168454086,0.8499974730032513,0.7848886953004682,0.8161466168454085,10.0,28.0,18.0,22.643661499023438,24.522018432617188,1.87835693359375,,0.4
U-Net,test_chicago30_3072_0,test,chicago30.tif,chicago,0,3072,0.03942327799995837,0.6000278386748791,0.7500217485863419,0.7872197957723973,0.7161804815240416,0.750021748586342,17.0,24.0,7.0,25.066757202148438,27.553176879882812,2.486419677734375,,0.4
U-Net,test_chicago30_3072_3072,test,chicago30.tif,chicago,3072,3072,0.04014084600021306,0.10812138728323699,0.19514357997965626,0.12535182951347004,0.4402730375426621,0.19514357997965626,16.0,4.0,12.0,11.38458251953125,3.2413482666015625,8.143234252929688,,0.4
U-Net,test_chicago30_3584_0,test,chicago30.tif,chicago,0,3584,0.039294384000641,0.6877792672028596,0.8150109206433251,0.8402784096078609,0.7912186763760977,0.8150109206433251,6.0,13.0,7.0,8.385467529296875,8.905410766601562,0.5199432373046875,,0.4
U-Net,test_chicago33_512_512,test,chicago33.tif,chicago,512,512,0.03947962199981703,0.5374403700669783,0.6991365395765753,0.8246732841642175,0.6067703020659078,0.6991365395765753,11.0,5.0,6.0,20.637130737304688,28.048324584960938,7.41119384765625,,0.4
U-Net,test_chicago33_512_1536,test,chicago33.tif,chicago,1536,512,0.03760490100012248,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4
U-Net,test_chicago33_512_2560,test,chicago33.tif,chicago,2560,512,0.04073455700017803,0.7249993299203945,0.8405792597656857,0.8153674564417918,0.8673999486916367,0.8405792597656857,15.0,14.0,1.0,25.30975341796875,23.79150390625,1.51824951171875,,0.4
U-Net,test_chicago33_512_4096,test,chicago33.tif,chicago,4096,512,0.03966878600022028,0.811201110853969,0.8957603945720785,0.9470825846719174,0.8497145558343333,0.8957603945720783,15.0,14.0,1.0,28.236770629882812,31.472396850585938,3.235626220703125,,0.4
U-Net,test_chicago33_1536_512,test,chicago33.tif,chicago,512,1536,0.03901035199942271,0.7666599057985712,0.867920195938361,0.8734690733560994,0.862441374065154,0.867920195938361,8.0,4.0,4.0,29.714202880859375,30.094146728515625,0.37994384765625,,0.4
U-Net,test_chicago33_1536_3072,test,chicago33.tif,chicago,3072,1536,0.03960288100006437,0.5667928764412649,0.7235070888612283,0.7697744127755239,0.682486225185287,0.7235070888612284,12.0,11.0,1.0,29.524993896484375,33.30116271972656,3.7761688232421875,,0.4
U-Net,test_chicago33_2048_3072,test,chicago33.tif,chicago,3072,2048,0.039753676999680465,0.671531732006894,0.8034926518572659,0.8675836410270864,0.7482194511290989,0.8034926518572659,12.0,8.0,4.0,27.068328857421875,31.386566162109375,4.3182373046875,,0.4
U-Net,test_chicago33_2560_2560,test,chicago33.tif,chicago,2560,2560,0.04002084300009301,0.7500346039919165,0.8571654552213426,0.9160637002975386,0.8053833920423299,0.8571654552213425,16.0,14.0,2.0,22.564697265625,25.665664672851562,3.1009674072265625,,0.4
U-Net,test_chicago33_3584_2560,test,chicago33.tif,chicago,2560,3584,0.039148763000412146,0.6425382898483799,0.7823723730759319,0.6546046183400636,0.9721122496506753,0.782372373075932,7.0,2.0,5.0,9.730148315429688,6.5521240234375,3.1780242919921875,,0.4
U-Net,test_chicago33_3584_3584,test,chicago33.tif,chicago,3584,3584,0.03882283399980224,0.7770947009250952,0.8745675742779111,0.8862889157273215,0.8631522200803737,0.874567574277911,7.0,5.0,2.0,45.4833984375,46.70257568359375,1.21917724609375,,0.4
U-Net,test_chicago33_4096_1024,test,chicago33.tif,chicago,1024,4096,0.04086549100065895,0.48445467262307657,0.6527038939720947,0.7909675280422891,0.5555857429329193,0.6527038939720947,19.0,10.0,9.0,20.711135864257812,29.485702514648438,8.774566650390625,,0.4
U-Net,test_chicago8_0_1536,test,chicago8.tif,chicago,1536,0,0.03911397800038685,0.48440128460009174,0.6526554370782466,0.8159904315024381,0.5438034974125033,0.6526554370782465,12.0,34.0,22.0,20.730972290039062,31.107330322265625,10.376358032226562,,0.4
U-Net,test_chicago8_0_4096,test,chicago8.tif,chicago,4096,0,0.040239181999822904,0.6337338237782666,0.7758103732132539,0.7696093276801939,0.7821121589834905,0.7758103732132539,17.0,74.0,57.0,35.2691650390625,34.705352783203125,0.563812255859375,,0.4
U-Net,test_chicago8_512_1024,test,chicago8.tif,chicago,1024,512,0.039540040000247245,0.6514914224265476,0.7889734255710596,0.7552647651877076,0.8258315951256998,0.7889734255710595,10.0,75.0,65.0,45.59364318847656,41.69769287109375,3.8959503173828125,,0.4
U-Net,test_chicago8_1024_1024,test,chicago8.tif,chicago,1024,1024,0.039679187999354326,0.6818160630214888,0.8108093126385809,0.7944793273513373,0.8278246892898377,0.810809312638581,14.0,64.0,50.0,35.115814208984375,33.701324462890625,1.41448974609375,,0.4
U-Net,test_chicago8_1024_2048,test,chicago8.tif,chicago,2048,1024,0.039455103000364034,0.6607516391569548,0.7957260117381203,0.7522639262735523,0.8445180858234105,0.7957260117381203,15.0,63.0,48.0,38.12294006347656,33.95843505859375,4.1645050048828125,,0.4
U-Net,test_chicago8_2048_1536,test,chicago8.tif,chicago,1536,2048,0.04059332099950552,0.6573804950166448,0.7932764950392912,0.7375928141009727,0.8580542683487142,0.7932764950392913,18.0,52.0,34.0,33.805084228515625,29.059219360351562,4.7458648681640625,,0.4
U-Net,test_chicago8_2048_4096,test,chicago8.tif,chicago,4096,2048,0.0394440999998551,0.5544754450195682,0.7133923495492569,0.7003667676606602,0.7269116186693148,0.7133923495492569,12.0,13.0,1.0,9.56878662109375,9.2193603515625,0.34942626953125,,0.4
U-Net,test_chicago8_2560_1024,test,chicago8.tif,chicago,1024,2560,0.03998077699998248,0.5654219648942798,0.7223892056892984,0.6998022568121621,0.7464828253507498,0.7223892056892984,17.0,95.0,78.0,42.05474853515625,39.424896240234375,2.629852294921875,,0.4
U-Net,test_chicago8_3072_1024,test,chicago8.tif,chicago,1024,3072,0.040237149999484245,0.5343534567219481,0.6965193767850094,0.7191886740430837,0.6752355119359813,0.6965193767850095,20.0,61.0,41.0,31.821823120117188,33.89320373535156,2.071380615234375,,0.4
U-Net,test_chicago8_3072_3072,test,chicago8.tif,chicago,3072,3072,0.03980242299985548,0.5484598647970136,0.7083940336663628,0.870616365568544,0.597130452694459,0.7083940336663627,18.0,4.0,14.0,33.02459716796875,48.149871826171875,15.125274658203125,,0.4
U-Net,test_chicago8_3072_4096,test,chicago8.tif,chicago,4096,3072,0.038237296999795944,0.6859591789932348,0.813731657966776,0.7673732482442357,0.8660513934129569,0.813731657966776,4.0,4.0,0.0,11.895370483398438,10.540008544921875,1.3553619384765625,,0.4
U-Net,test_chicago8_3584_2048,test,chicago8.tif,chicago,2048,3584,0.03931453799941664,0.5265857232572745,0.6898868700719918,0.593376264949402,0.823889689506092,0.6898868700719918,9.0,8.0,1.0,16.171646118164062,11.64703369140625,4.5246124267578125,,0.4
U-Net,test_chicago8_4096_0,test,chicago8.tif,chicago,0,4096,0.04005828399931488,0.6371141306093604,0.7783380751496125,0.7344429838366259,0.8278136021202446,0.7783380751496124,18.0,114.0,96.0,41.207122802734375,36.559295654296875,4.6478271484375,,0.4
U-Net,test_chicago8_4096_1536,test,chicago8.tif,chicago,1536,4096,0.04456594499970379,0.5510622843653532,0.7105611295175434,0.6935347487259181,0.7284445511281805,0.7105611295175432,16.0,31.0,15.0,16.691970825195312,15.89202880859375,0.7999420166015625,,0.4
U-Net,test_chicago8_4096_4096,test,chicago8.tif,chicago,4096,4096,0.04139355400002387,0.22313229089103995,0.3648538961038961,0.6393376003251041,0.25526305114996145,0.3648538961038961,4.0,2.0,2.0,3.7548065185546875,9.404373168945312,5.649566650390625,,0.4
U-Net,test_kitsap9_0_3584,test,kitsap9.tif,kitsap,3584,0,0.03759918100058712,0.5713373763166294,0.7271988624822263,0.6699101796407185,0.7952021323856064,0.7271988624822263,1.0,1.0,0.0,1.019287109375,0.8586883544921875,0.1605987548828125,,0.4
U-Net,test_kitsap9_512_1024,test,kitsap9.tif,kitsap,1024,512,0.03949223699964932,0.481915404950733,0.6503952969795257,0.7497838330490056,0.5742719576151354,0.6503952969795257,11.0,33.0,22.0,16.323471069335938,21.312332153320312,4.988861083984375,,0.4
U-Net,test_kitsap9_512_4096,test,kitsap9.tif,kitsap,4096,512,0.03798920699955488,0.49777361143660653,0.664684712877484,0.747624076029567,0.5983098591549296,0.6646847128774841,2.0,6.0,4.0,2.167510986328125,2.70843505859375,0.540924072265625,,0.4
U-Net,test_kitsap9_1536_0,test,kitsap9.tif,kitsap,0,1536,0.03921896799965907,0.0013465627214741319,0.002689503857314743,0.004135379257808249,0.00199276312339399,0.002689503857314743,9.0,10.0,1.0,3.5053253173828125,7.2742462158203125,3.7689208984375,,0.4
U-Net,test_kitsap9_1536_1536,test,kitsap9.tif,kitsap,1536,1536,0.039512354000180494,0.6072387889824721,0.7556298331586551,0.7789295412736882,0.7336835446519431,0.755629833158655,16.0,14.0,2.0,13.064193725585938,13.869857788085938,0.8056640625,,0.4
U-Net,test_kitsap9_2048_0,test,kitsap9.tif,kitsap,0,2048,0.03808954099986295,0.3687825496263869,0.5388475323959195,0.7652310101801096,0.41582978723404257,0.5388475323959194,3.0,2.0,1.0,2.4356842041015625,4.482269287109375,2.0465850830078125,,0.4
U-Net,test_kitsap9_2048_2048,test,kitsap9.tif,kitsap,2048,2048,0.037724286999946344,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4
U-Net,test_kitsap9_2048_4096,test,kitsap9.tif,kitsap,4096,2048,0.03823137899962603,0.0012610340479192938,0.0025188916876574307,0.0017172295363480253,0.004724409448818898,0.0025188916876574307,4.0,2.0,2.0,0.6664276123046875,0.2422332763671875,0.4241943359375,,0.4
U-Net,test_kitsap9_2560_0,test,kitsap9.tif,kitsap,0,2560,0.03751695199935057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.091552734375,0.0,0.091552734375,,0.4
U-Net,test_kitsap9_3584_1536,test,kitsap9.tif,kitsap,1536,3584,0.037756621999506024,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1842498779296875,0.0,0.1842498779296875,,0.4
U-Net,test_kitsap9_3584_3072,test,kitsap9.tif,kitsap,3072,3584,0.037614246999510215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.110626220703125,0.0,0.110626220703125,,0.4
U-Net,test_kitsap9_4096_512,test,kitsap9.tif,kitsap,512,4096,0.038910842000404955,0.15852119026149683,0.2736612702366127,0.6368411519652237,0.17427509293680296,0.2736612702366127,9.0,9.0,0.0,2.1060943603515625,7.6961517333984375,5.590057373046875,,0.4
U-Net,test_kitsap9_4096_3584,test,kitsap9.tif,kitsap,3584,4096,0.03747743799976888,0.629976580796253,0.7729885057471264,0.7663817663817664,0.7797101449275362,0.7729885057471265,1.0,1.0,0.0,0.6694793701171875,0.6580352783203125,0.011444091796875,,0.4
U-Net,test_tyrol-w1_512_512,test,tyrol-w1.tif,tyrol-w,512,512,0.03750926900011109,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4
U-Net,test_tyrol-w1_1024_1024,test,tyrol-w1.tif,tyrol-w,1024,1024,0.03721095899982174,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4
U-Net,test_tyrol-w1_2560_1536,test,tyrol-w1.tif,tyrol-w,1536,2560,0.03738278099990566,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4
U-Net,test_tyrol-w1_2560_2560,test,tyrol-w1.tif,tyrol-w,2560,2560,0.037999664999915694,0.6572664637077391,0.7931934641786715,0.6646143875567078,0.9834572045073124,0.7931934641786715,2.0,3.0,1.0,2.35443115234375,1.5911102294921875,0.7633209228515625,,0.4
U-Net,test_tyrol-w1_2560_3072,test,tyrol-w1.tif,tyrol-w,3072,2560,0.03893267300009029,0.5652923143898856,0.7222833833567033,0.5867048214319333,0.9393537496985773,0.7222833833567034,9.0,16.0,7.0,20.262527465820312,12.6556396484375,7.6068878173828125,,0.4
U-Net,test_tyrol-w1_2560_3584,test,tyrol-w1.tif,tyrol-w,3584,2560,0.03965420099939365,0.5846118427111152,0.7378612565597159,0.6222969396357363,0.9061362565837365,0.737861256559716,12.0,38.0,26.0,38.915252685546875,26.725387573242188,12.189865112304688,,0.4
U-Net,test_tyrol-w1_3072_4096,test,tyrol-w1.tif,tyrol-w,4096,3072,0.03926917499939009,0.6150204708290685,0.7616256040560881,0.6881256454564975,0.8527045347997415,0.761625604056088,11.0,22.0,11.0,37.30735778808594,30.106735229492188,7.20062255859375,,0.4
U-Net,test_tyrol-w1_3584_3584,test,tyrol-w1.tif,tyrol-w,3584,3584,0.039174911999907636,0.53678289451391,0.6985799964720409,0.6420378551453005,0.7660428453987137,0.6985799964720409,9.0,18.0,9.0,18.824005126953125,15.776824951171875,3.04718017578125,,0.4
U-Net,test_tyrol-w1_4096_1024,test,tyrol-w1.tif,tyrol-w,1024,4096,0.03771266200055834,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4
U-Net,test_tyrol-w1_4096_1536,test,tyrol-w1.tif,tyrol-w,1536,4096,0.037434112000482855,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4
U-Net,test_tyrol-w15_0_3584,test,tyrol-w15.tif,tyrol-w,3584,0,0.03728632000002108,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4
U-Net,test_tyrol-w15_512_1024,test,tyrol-w15.tif,tyrol-w,1024,512,0.039859237000200665,0.2595923634215354,0.41218472096223746,0.27527964851252545,0.8199921426115995,0.41218472096223746,14.0,11.0,3.0,46.27723693847656,15.535736083984375,30.741500854492188,,0.4
U-Net,test_tyrol-w15_512_3584,test,tyrol-w15.tif,tyrol-w,3584,512,0.037359557999479875,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4
U-Net,test_tyrol-w15_1024_1024,test,tyrol-w15.tif,tyrol-w,1024,1024,0.03981263100013166,0.5118977023110525,0.6771591775403552,0.5501952511333543,0.8802981773264582,0.6771591775403552,15.0,27.0,12.0,42.49382019042969,26.559066772460938,15.93475341796875,,0.4
U-Net,test_tyrol-w15_1536_1024,test,tyrol-w15.tif,tyrol-w,1024,1536,0.03916545300035068,0.47618214341266135,0.6451536425062234,0.4951678123736353,0.9254808600687753,0.6451536425062234,14.0,14.0,0.0,18.86749267578125,10.094833374023438,8.772659301757812,,0.4
U-Net,test_tyrol-w15_2048_2048,test,tyrol-w15.tif,tyrol-w,2048,2048,0.03818035499989492,0.14588057445200303,0.2546174142480211,0.2300357568533969,0.28508124076809455,0.2546174142480211,2.0,1.0,1.0,0.3200531005859375,0.2582550048828125,0.061798095703125,,0.4
U-Net,test_tyrol-w15_2560_4096,test,tyrol-w15.tif,tyrol-w,4096,2560,0.038167701000020315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6561279296875,0.0,0.6561279296875,,0.4
U-Net,test_tyrol-w15_3072_4096,test,tyrol-w15.tif,tyrol-w,4096,3072,0.03742361400054506,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4
U-Net,test_tyrol-w15_3584_512,test,tyrol-w15.tif,tyrol-w,512,3584,0.03722660500079655,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4
